Metric,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6
Sales Growth,WestJet (18.5%),Southwest (11.8%),Lufthansa (11.1%),Continental (7.1%),Air Canada (3.5%),Singapore (0.1%)
Operating Income Growth,Lufthansa (2753.3%),WestJet (-2.3%),Southwest (-43.2%),Singapore (-57.5%),Air Canada (-133.1%),Continental (-145.7%)
Net Income Growth,WestJet (-7.8%),Singapore (-44.0%),Lufthansa (-63.8%),Southwest (-72.4%),Continental (-227.5%),Air Canada (-338.9%)

Performance Summary,,,,,,,
Category,Excellent (Top 2),Good (Rank 3-4),Struggling (Rank 5-6),,,,
Sales Growth,"WestJet, Southwest","Lufthansa, Continental","Air Canada, Singapore",,,,
Operating Income Growth,"Lufthansa, WestJet","Southwest, Singapore","Air Canada, Continental",,,,
Net Income Growth,"WestJet, Singapore","Lufthansa, Southwest","Continental, Air Canada",,,,

Competitive Position Score,,,,,,,
Airline,Sales Rank,OpIncome Rank,NetIncome Rank,Average Rank,Overall Position,,,
WestJet,1,2,1,1.33,Best Performer,,,
Southwest,2,3,4,3.00,Strong,,,
Lufthansa,3,1,3,2.33,Strong,,,
Singapore,6,4,2,4.00,Moderate,,,
Continental,4,6,5,5.00,Weak,,,
Air Canada,5,5,6,5.33,Weakest,,,