Airline,Sales Growth 2007 %,Sales Growth 2008 %
Southwest Airlines,8.5%,11.8%
Continental Airlines,8.4%,7.1%
Lufthansa,12.7%,11.1%
Singapore Airlines,10.2%,0.1%
Air Canada,3.8%,3.5%
WestJet Airlines,21.3%,18.5%

Notes:
"Sales Growth 2007 % = Growth rate comparing 2007 vs 2006"
"Sales Growth 2008 % = Growth rate comparing 2008 vs 2007"
"WestJet maintained highest growth in BOTH years (21.3% then 18.5%)"
"Singapore Airlines collapsed from 10.2% to 0.1% (Asian crisis impact)"
"Most airlines decelerated in 2008 due to financial crisis"
"Data source: Exhibit 10 - Comparative Financial Ratios, Line 25"
