Metric,2008,2007,2006,2005,2004
GROWTH AND PROFITABILITY,,,,
Growth in revenues,18.5%,21.3%,27.1%,31.9%,23.0%
Operating income margin,11.5%,13.9%,11.2%,4.4%,-0.9%
Net profit margin,7.0%,9.0%,6.5%,1.8%,-1.7%
Return on equity,16.4%,20.3%,14.3%,3.7%,-3.1%
EFFICIENCY,,,,
Days receivables,2.4,2.5,2.7,2.4,4.5
Days of inventory,2.9,2.1,2.0,2.1,2.3
Days payables,42.9,35.6,30.2,30.0,35.7
Total asset turnover,0.8,0.7,0.7,0.6,0.6
LEVERAGE,,,,
Total debt to total assets,41.3%,48.0%,53.1%,52.5%,53.5%
Interest coverage (EBIT/Interest),5.7,5.9,2.6,1.1,-0.2

Notes:
"WestJet 5-year trend analysis"
"Total debt = Short-term and long-term borrowings"
"All figures in original currency (CAD)"